Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date,avg_sentiment,num_headlines,target
2025-03-13,215.01287598245443,215.899013195213,207.51555384047248,208.77008056640625,61368300,0.0,0.0,,0.0,0.0,1
2025-03-14,210.3332680009786,213.02154815111564,208.67051688888432,212.5635528564453,60107600,0.0,0.0,,0.0,0.0,1
2025-03-17,212.38435712144667,214.2860724865002,209.05885441116683,213.0713653564453,48073400,0.0,0.0,,0.0,0.0,0
2025-03-18,213.230666286154,214.2163605039484,210.57225445008928,211.7670440673828,42432400,0.0,0.0,,0.0,0.0,1
2025-03-19,213.29039128502816,217.8106832228152,212.8224296395377,214.30596923828125,54385400,0.0,0.0,,0.0,0.0,0
2025-03-20,213.0613904363763,216.5462020975973,211.29906714235267,213.17091369628903,48862900,0.0,0.0,,0.0,0.0,1
2025-03-21,210.6419412957371,217.8903488075446,210.3631575600964,217.3228302001953,94127800,0.0,0.0,,0.0,0.0,1
2025-03-24,220.04098837247489,220.51890119737195,217.63149158987616,219.77215576171875,44299500,0.0,0.0,,0.0,0.0,1
2025-03-25,219.81197343150768,223.1275247285548,219.1249652538438,222.77903747558597,34493600,0.0,0.0,,0.0,0.0,0
2025-03-26,222.5400680439697,224.04352508950677,219.51326687455483,220.56866455078125,34466100,0.0,0.0,,0.0,0.0,1
2025-03-27,220.42928473771144,224.0136687326393,219.6028846724205,222.8786163330078,37094800,0.0,0.0,,0.0,0.0,0
2025-03-28,220.70805090185613,222.83876366462027,216.7353602231078,216.95440673828125,39818600,0.0,0.0,,0.0,0.0,1
2025-03-31,216.0682844554902,224.64092215942225,215.29167046357225,221.16607666015625,65299300,0.0,0.0,,0.0,0.0,1
2025-04-01,218.85611373602532,222.7093146865384,217.95005911072687,222.2214508056641,36412700,0.0,0.0,,0.0,0.0,1
2025-04-02,220.3595869543347,224.21278818927524,220.06088576879955,222.91842651367188,35905900,0.0,0.0,,0.0,0.0,0
2025-04-03,204.64803566499705,206.58958563447752,200.37665915579905,202.3082427978516,103419000,0.0,0.0,,0.0,0.0,0
2025-04-04,193.0486144227304,199.0126263082325,186.52703508606032,187.56253051757807,125910900,0.0,0.0,,0.0,0.0,0
2025-04-07,176.43103817745248,193.30748067285785,173.86223225537526,180.6725616455078,160466300,0.0,0.0,,0.0,0.0,0
2025-04-08,185.88981432593783,189.5140179775097,168.47572171547168,171.67178344726562,120859500,0.0,0.0,,0.0,0.0,1
2025-04-09,171.20381523449285,199.7394480269994,171.14407803694525,197.98709106445312,184395900,0.0,0.0,,0.0,0.0,0
2025-04-10,188.24952597387417,193.9347385570105,182.205859833413,189.5936584472656,121880000,0.0,0.0,,0.0,0.0,1
2025-04-11,185.29243322025624,198.67409816298056,185.25259829067517,197.2901306152344,87435900,0.0,0.0,,0.0,0.0,1
2025-04-14,210.52246440005905,212.01595519155484,200.28707539108044,201.64117431640625,101352900,0.0,0.0,,0.0,0.0,0
2025-04-15,200.98401841430368,202.62685207462167,198.93296032454865,201.26280212402344,51343900,0.0,0.0,,0.0,0.0,0
2025-04-16,197.4992192732065,199.8290612192316,191.5352073519423,193.42697143554688,59732400,0.0,0.0,,0.0,0.0,1
2025-04-17,196.3442601625108,197.9671917432912,193.5763250102755,196.12521362304688,52164700,0.0,0.0,,0.0,0.0,0
2025-04-21,192.43130060162235,192.958999427942,188.98630873883343,192.32177734375,46742500,0.0,0.0,,0.0,0.0,1
2025-04-22,195.26894368988752,200.715208155226,195.1196006832811,198.8732452392578,52976400,0.0,0.0,,0.0,0.0,1
2025-04-23,205.1060615575032,207.0973825434984,201.9199510184256,203.71214294433597,52929200,0.0,0.0,,0.0,0.0,1
2025-04-24,204.00086522918792,207.923769760626,202.05933042602183,207.46575927734372,47311000,0.0,0.0,,0.0,0.0,1
2025-04-25,205.4744504992001,208.8397878176709,205.30519003897632,208.371826171875,38222300,0.0,0.0,,0.0,0.0,1
2025-04-28,209.08871177088437,210.5822025692478,206.55974070372147,209.2281036376953,38743100,0.0,0.0,,0.0,0.0,1
2025-04-29,207.784388363366,211.31898611202763,207.46576971677675,210.29345703125,36827600,0.0,0.0,,0.0,0.0,1
2025-04-30,208.391754898292,212.65318081121785,205.77316280594096,211.57786560058597,52286500,0.0,0.0,,0.0,0.0,1
2025-05-01,208.1726964341785,213.62891164873253,207.9934696463897,212.3943023681641,57365700,0.0,0.0,,0.0,0.0,0
2025-05-02,205.19567188008236,206.0917754590827,201.2827333487594,204.4588928222656,101010600,0.0,0.0,,0.0,0.0,0
2025-05-05,202.2186538992821,203.21431440062256,197.34987465543003,198.02691650390625,69018500,0.0,0.0,,0.0,0.0,0
2025-05-06,197.3498735756035,199.7792724238197,196.1650351546796,197.6485595703125,51216500,0.0,0.0,,0.0,0.0,0
2025-05-07,198.30568786560423,198.5745204381265,192.4113798882551,195.3983612060547,68536700,0.0,0.0,,0.0,0.0,1
2025-05-08,196.86199326420865,199.1818840286168,193.83517686729027,196.63299560546875,50478900,0.0,0.0,,0.0,0.0,1
2025-05-09,198.13644922219603,199.66975978270045,196.68277813613463,197.66848754882807,36453900,0.0,0.0,,0.0,0.0,1
2025-05-12,210.32994399020487,210.62903686932515,206.12274573806783,210.1504821777344,63775800,0.26,0.0,,0.0,0.0,1
2025-05-13,209.79158118866215,212.75257189298435,208.36592688565327,212.28399658203125,51909300,0.0,0.0,,0.0,0.0,0
2025-05-14,211.78550901932945,213.29093762104836,209.94113079478424,211.68582153320312,49325800,0.0,0.0,,0.0,0.0,0
2025-05-15,210.31001909194575,212.3139309113297,208.90429308394448,210.8085021972656,45029500,0.0,0.0,,0.0,0.0,0
2025-05-16,211.71574852428404,211.9251181254035,209.13360964796243,210.61907958984372,54737900,0.0,0.0,,0.0,0.0,0
2025-05-19,207.27923550566183,208.84446444770492,203.64029993754312,208.14659118652344,46140500,0.0,0.0,,0.0,0.0,0
2025-05-20,207.03996203611737,207.83753801206535,204.40797196423648,206.232421875,42496600,0.0,0.0,,0.0,0.0,0
2025-05-21,204.54755595275296,206.4118779017609,200.10109516487896,201.47689819335935,59211800,0.0,0.0,,0.0,0.0,0
2025-05-22,200.1010930441042,202.13489740214877,199.0941474443519,200.7491149902344,46742400,0.0,0.0,,0.0,0.0,0
2025-05-23,193.08241474951325,197.1001867487955,192.87306039619787,194.6775665283203,78432900,0.0,0.0,,0.0,0.0,1
2025-05-27,197.6983910952664,200.1309909415137,196.83102019804124,199.60260009765625,56288500,0.0,0.0,,0.0,0.0,1
2025-05-28,199.98144837254893,202.11495545301855,199.29353925378825,199.8119659423828,45339700,0.0,0.0,,0.0,0.0,0
2025-05-29,202.96236033905296,203.19165828241367,197.90773491315443,199.34336853027344,51396800,0.0,0.0,,0.0,0.0,1
2025-05-30,198.7651407343476,201.3472946799051,196.18300200128655,200.24066162109372,70819900,0.0,0.0,,0.0,0.0,1
2025-06-02,199.6723835925692,201.51677709467236,199.51286535414476,201.08807373046875,35423300,0.0,0.0,,0.0,0.0,1
2025-06-03,200.73914706631285,203.1518034040851,200.3503308633764,202.6533203125,46381600,0.0,0.0,,0.0,0.0,0
2025-06-04,202.29440469878628,205.6143037964219,201.48686455307688,202.2046813964844,43604000,0.0,0.0,,0.0,0.0,0
2025-06-05,202.8826044104843,204.12881205428332,199.54276184010465,200.0213165283203,55126100,0.0,0.0,,0.0,0.0,1
2025-06-06,202.3841235560851,205.07592905349443,201.4370087789868,203.30133056640625,46607700,0.0,0.0,,0.0,0.0,0
2025-06-09,203.7699042317972,205.3750202901374,199.41316716451476,200.8388214111328,72862600,0.0,0.0,,0.0,0.0,1
2025-06-10,199.99141796230995,203.73004106569937,199.9615101944825,202.0551300048828,54672600,0.0,0.0,,0.0,0.0,0
2025-06-11,202.88260699920767,203.8795731269679,197.80805305990708,198.1769256591797,60989900,0.0,0.0,,0.0,0.0,1
2025-06-12,198.476026276637,199.07419684911244,196.7612432530472,198.5956573486328,43904600,0.0,0.0,,0.0,0.0,0
2025-06-13,199.1240517744725,199.76210952406475,195.1062792678608,195.85400390625,51447300,0.0,0.0,,0.0,0.0,1
2025-06-16,196.701426450214,198.08720880439395,195.9636660151664,197.81802368164065,43020700,0.0,0.0,,0.0,0.0,0
2025-06-17,196.60172782081943,197.7881200100286,194.6177748569289,195.0464630126953,38856200,0.0,0.0,,0.0,0.0,1
2025-06-18,195.34553910938877,196.97059871241268,194.4781834746436,195.9835968017578,45394700,0.0,0.0,,0.0,0.0,1
2025-06-20,197.63859168364692,201.0880863339216,196.26277341287405,200.3902130126953,96813500,0.0,0.0,,0.0,0.0,1
2025-06-23,201.01828233775663,201.686247808318,198.3563846401482,200.888671875,55814300,0.0,0.0,,0.0,0.0,0
2025-06-24,201.9753521214132,202.82277936444737,199.5926038267289,199.6923065185547,54064000,0.0,0.0,,0.0,0.0,1
2025-06-25,200.8388194477268,203.052085424857,200.0113357524488,200.948486328125,39525700,0.0,0.0,,0.0,0.0,0
2025-06-26,200.81890119127092,202.0252370277816,198.85489170599743,200.3902130126953,50799100,0.0,0.0,,0.0,0.0,1
2025-06-27,201.27751091280396,202.6034778198992,199.39324535272064,200.469970703125,73188600,0.0,0.0,,0.0,0.0,1
2025-06-30,201.39711462840117,206.7607970676305,198.65545787730727,204.5475311279297,91912800,0.0,0.0,,0.0,0.0,1
2025-07-01,206.04299395149744,209.55231908550664,205.5146031050056,207.18951416015625,78788900,0.0,0.0,,0.0,0.0,1
2025-07-02,208.2761972389462,212.69274987948137,207.5085290616707,211.7954864501953,67941800,0.0,0.0,,0.0,0.0,1
2025-07-03,211.5063531929921,213.9987684566969,211.16738836812712,212.9021148681641,34955800,0.0,0.0,,0.0,0.0,0
2025-07-07,212.0347627655988,215.57399579559092,208.16654427869605,209.31304931640625,50229000,0.0,0.0,,0.0,0.0,1
2025-07-08,209.46258702266437,210.78853856973336,207.81758380403343,209.3728485107422,42848900,0.0,0.0,,0.0,0.0,1
2025-07-09,208.8943192909964,210.6888614301138,206.59132988433592,210.4994354248047,48749400,0.0,0.0,,0.0,0.0,1
2025-07-10,209.87133445003573,212.8323250717279,209.39279496736208,211.7655792236328,44443600,0.0,0.0,,0.0,0.0,0
2025-07-11,209.931172276849,211.48643705736623,209.2233196075129,210.51937866210935,39765800,0.0,0.0,,0.0,0.0,0
2025-07-14,209.29308368901167,210.27012140888863,206.9103353456299,207.987060546875,38840100,0.0,0.0,,0.0,0.0,1
2025-07-15,208.5852528191871,211.24715053377864,208.28615994072268,208.4755859375,42296300,0.0,0.0,,0.0,0.0,1
2025-07-16,209.6619745482938,211.75559423754484,208.00700716596052,209.52239990234372,47490500,0.0,0.0,,0.0,0.0,0
2025-07-17,209.93116216460888,211.15742622671812,208.95412441878605,209.38282775878903,48068100,0.0,0.0,,0.0,0.0,1
2025-07-18,210.23024956462243,211.1474566075158,209.06380098140497,210.539306640625,48974600,0.0,0.0,,0.0,0.0,1
2025-07-21,211.4565208835752,215.12534891613052,210.98794558852117,211.8353576660156,51377400,0.0,0.0,,0.0,0.0,1
2025-07-22,212.4933551608528,214.29786137817436,211.58611235366487,213.74952697753903,46404100,0.0,0.0,,0.0,0.0,0
2025-07-23,214.3477172095632,214.4972560435483,211.76557859278188,213.5002899169922,46989300,0.0,0.0,,0.0,0.0,0
2025-07-24,213.251055366678,215.03563331063384,212.8821827557749,213.11148071289065,46022600,0.0,0.0,,0.0,0.0,1
2025-07-25,214.0486138925591,214.5869840936473,212.75255494873,213.23110961914065,40268800,0.0,0.0,,0.0,0.0,1
2025-07-28,213.38067592321025,214.1981955143971,212.41361748607304,213.40061950683597,37858000,0.0,0.0,,0.0,0.0,0
2025-07-29,213.53020352524888,214.1582970701604,210.18041185237743,210.6290435791016,51411700,0.0,0.0,,0.0,0.0,0
2025-07-30,211.2571312800854,211.74565019362484,207.08981987426867,208.4157867431641,45512500,0.0,0.0,,0.0,0.0,0
2025-07-31,207.85746883247032,209.2033639475293,206.5315020865265,206.9402618408203,80698400,0.0,0.0,,0.0,0.0,0
2025-08-01,210.23023901853355,212.93202387361225,200.8886714237977,201.76600646972656,104434500,0.0,0.0,,0.0,0.0,1
2025-08-04,203.8895472057539,207.24933356384108,201.06813110178,202.7330780029297,75109300,0.0,0.0,,0.0,0.0,0
2025-08-05,202.7829065525681,204.7170232958933,201.5466782764192,202.3043670654297,44155100,0.0,0.0,,0.0,0.0,1
2025-08-06,205.0061502968161,214.72657006985975,204.96626313259569,212.60302734375,108483100,0.0,0.0,,0.0,0.0,1
2025-08-07,218.2159523061407,220.1799768073744,215.92292715514495,219.36245727539065,90224800,0.0,0.0,,0.0,0.0,1
2025-08-08,220.16001960779295,230.2991627392556,218.5848113878,228.6541748046875,113854000,0.0,0.0,,0.0,0.0,0
2025-08-11,227.486400432218,229.12327986736796,224.3324083989562,226.747802734375,61806100,0.26,0.0,,0.0,0.0,1
2025-08-12,227.57622481823225,230.36092560837628,226.63802588155735,229.21310424804688,55626200,0.0,0.0,,0.0,0.0,1
2025-08-13,230.6304284784954,234.552944884794,229.99163136972763,232.88612365722656,69878500,0.0,0.0,,0.0,0.0,0
2025-08-14,233.6147219132583,234.6727029329224,230.41083714463488,232.337158203125,51916300,0.0,0.0,,0.0,0.0,0
2025-08-15,233.5548328767578,233.834298979768,228.9036945156081,231.1494140625,56038700,0.0,0.0,,0.0,0.0,0
2025-08-18,231.25921652669464,232.67651332576617,229.672244959047,230.4507598876953,37476200,0.0,0.0,,0.0,0.0,0
2025-08-19,230.8400151681398,232.42698672077373,228.9136940815642,230.1213836669922,39402600,0.0,0.0,,0.0,0.0,0
2025-08-20,229.54248102593337,230.0315543310328,225.3404986724704,225.5800323486328,42263900,0.0,0.0,,0.0,0.0,0
2025-08-21,225.83955683035407,226.08908123987143,223.3542882288465,224.4721527099609,30621200,0.0,0.0,,0.0,0.0,1
2025-08-22,225.7397343895232,228.65417758009715,224.98118568943212,227.3267059326172,42477800,0.0,0.0,,0.0,0.0,0
2025-08-25,226.04912998143797,228.8637723966904,225.7996055926997,226.72784423828125,30983100,0.0,0.0,,0.0,0.0,1
2025-08-26,226.438403395408,229.0534295301293,224.2625578823749,228.87376403808597,54575100,0.0,0.0,,0.0,0.0,1
2025-08-27,228.17510050695543,230.46073738560716,227.82576024347395,230.0515289306641,31259500,0.0,0.0,,0.0,0.0,1
2025-08-28,230.3809040856524,232.9659733126178,228.90370861616245,232.1175842285156,38074700,0.0,0.0,,0.0,0.0,0
2025-08-29,232.0676707602769,232.9360260407387,230.92984008944924,231.6983795166016,39418400,0.0,0.0,,0.0,0.0,0
2025-09-02,228.8138823959992,230.4108447009183,226.53822101083423,229.28298950195312,44075600,0.0,0.0,,0.0,0.0,1
2025-09-03,236.75874463665696,238.395624134605,233.9141603097862,238.01634216308597,66427800,0.0,0.0,,0.0,0.0,1
2025-09-04,237.996365667052,239.4436041167336,236.2896273284533,239.32383728027344,47549400,0.0,0.0,,0.0,0.0,0
2025-09-05,239.5434165987409,240.8609127003189,238.0362947520209,239.2340087890625,54870400,0.0,0.0,,0.0,0.0,0
2025-09-08,238.84475646782596,239.69313028194867,235.89038089866293,237.42745971679688,48999500,0.0,0.0,,0.0,0.0,0
2025-09-09,236.54912730927947,238.3257397896772,232.9160527142261,233.9041748046875,66313900,0.0,0.0,,0.0,0.0,0
